################################################################################
PRED DIST: 	 [0.02572195, 4.550972e-06, 6.355488e-06, 4.7680645e-05, 0.16995203, 0.00211069, 3.849059e-06, 4.17969e-06, 9.3053415e-05, 3.3842803e-06, 9.712217e-05, 0.0043922006, 2.1263672e-06, 0.00022281944, 0.0011950509, 0.0019101903, 5.1012003e-06, 0.00023810746, 0.008138077, 2.7035608e-06, 4.092911e-05, 4.175053e-06, 1.0219201e-05, 0.0013541004, 0.6250032, 2.4499784e-06, 2.4578862e-06, 8.63075e-05, 2.1442734e-06, 1.8814475e-05, 2.2269157e-06, 8.587072e-06, 0.0002878549, 3.53344e-06, 2.8051389e-05, 0.00018822137, 0.0014630506, 0.17597257, 8.010993e-06, 0.0006290715, 4.6457e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in the process of preparing for the concert , kane bought his guitar back from a pawn shop with money borrowed from fellow mormon ##s , reconciled with johan ##sen , and put together a stage outfit outfit outfit'
GOLD SEQ: 	 b'in the process of preparing for the concert , kane bought his guitar back from a pawn shop with money borrowed from fellow mormon ##s , reconciled with johan ##sen , and put together a stage outfit outfit outfit'
PRED SEQ:	 b'in the process of preparing for the concert , kane bought his guitar back from a shop with money borrowed from fellow mormon ##s , reconciled with johan ##sen , and put together a stage outfit outfit outfit'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0023600266, 1.9013283e-05, 2.9545596e-05, 5.982536e-06, 2.5315021e-05, 1.0452403e-05, 2.0770547e-05, 0.00020787872, 1.4974625e-05, 0.055079248, 0.0067585544, 0.0001595584, 0.0024671308, 0.031029483, 0.00023543622, 0.00044707305, 0.20747527, 0.0049580936, 0.0018364874, 0.023623832, 0.022536146, 3.452994e-05, 0.02857315, 0.07271526, 0.020947276, 3.6906862e-05, 0.06381635, 5.4229135e-05, 0.000802805, 0.002023529, 5.132784e-06, 0.000416318, 0.00028525916, 3.406355e-05, 0.00011827664, 0.004243833, 0.05761613, 0.13787112, 0.14707163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'on january 9 , 2006 he debuted in the role of father flynn in the tony award and pulitzer prize winning broadway production of doubt opposite the british actress dame eileen atkins .'
GOLD SEQ: 	 b'on january 9 , 2006 he debuted in the role of father flynn in the tony award and pulitzer prize winning broadway production of doubt opposite the british actress dame eileen atkins .'
PRED SEQ:	 b'on january 9 , 2006 he debuted in the role of father flynn in the tony award and pulitzer prize winning broadway production of doubt opposite the british actor dame eileen atkins .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00018140771, 0.00016023827, 8.518916e-06, 3.5041014e-06, 9.547595e-06, 0.0034851825, 0.05632084, 1.0427485e-05, 1.998259e-05, 7.1113056e-05, 4.7938506e-06, 0.0076573403, 5.4106556e-05, 7.096689e-06, 5.813202e-06, 3.961897e-06, 3.0864405e-06, 2.0955657e-05, 5.2040996e-06, 5.9395416e-06, 4.6526813e-05, 1.2566902e-05, 4.0918414e-05, 5.83969e-06, 7.525603e-05, 0.015695382, 0.03474406, 0.3265309, 0.56848747, 0.18525359, 7.0667847e-06, 7.3842025e-06, 7.0804113e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['actor']]
################################################################################
IN SEQ: 	 b'it claims to organize several thousands of scientific conferences a year , using names that are similar to or even the same as real conferences organized by established scientific groups .'
GOLD SEQ: 	 b'it claims to organize several thousands of scientific conferences a year , using names that are similar to or even the same as real conferences organized by established scientific groups .'
PRED SEQ:	 b'it claims to organize several thousands of scientific conferences a year , using names that are similar to or even the same as real conferences organized by established scientific groups .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.038917854, 0.31125635, 5.9457103e-05, 0.0008214852, 0.0041710185, 0.00015762809, 5.838309e-06, 0.0024669091, 2.018698e-05, 5.1314877e-05, 5.1488e-05, 2.771591e-06, 0.00065607205, 0.00020703765, 0.0026176013, 0.007163195, 0.0001699299, 3.306385e-06, 4.6486854e-05, 0.35522464, 9.865021e-06, 2.4385901e-05, 3.548342e-06, 0.033345588, 1.438345e-05, 5.1686107e-05, 3.0861668e-06, 0.008789999, 0.00080939877, 0.000119745775, 3.537028e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'some researchers regard this as showing that believers are expected to follow religious dog ##ma like sheep rather than to question and reason like humans .'
GOLD SEQ: 	 b'some researchers regard this as showing that believers are expected to follow religious dog ##ma like sheep rather than to question and reason like humans .'
PRED SEQ:	 b'some researchers regard this as showing that believers are expected to follow religious dog ##ma like sheep rather than to question and reason like humans .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.55761844, 0.038061813, 0.006429738, 0.001493342, 1.5649026e-05, 0.051618524, 3.9590036e-06, 0.023402695, 1.7372484e-05, 0.0003969328, 1.7420709e-06, 4.271952e-05, 0.033935633, 0.029840523, 0.07871739, 9.153771e-05, 0.0046153516, 8.074193e-06, 3.3355668e-06, 3.5013286e-06, 1.697629e-05, 1.1300441e-05, 6.580469e-05, 0.00022594481, 0.014679205, 7.566115e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'while serving prison in november 2006 , che ##e reportedly became ill , leading to speculation ##s from the sd ##p that he was poisoned .'
GOLD SEQ: 	 b'while serving prison in november 2006 , che ##e reportedly became ill , leading to speculation ##s from the sd ##p that he was poisoned .'
PRED SEQ:	 b'while serving prison in november 2006 , che ##e reportedly became ill , leading to speculation ##s from the sd ##p that he was poisoned .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0005869418, 0.39403135, 0.0055862237, 7.771961e-06, 6.74376e-05, 8.264996e-06, 2.046291e-06, 0.0006340816, 7.466986e-05, 0.18584718, 0.0008311994, 0.0010481627, 3.0498716e-06, 0.000918983, 8.672142e-06, 0.080534436, 0.0765849, 4.6857294e-05, 1.6453962e-05, 0.00139704, 7.3251416e-05, 0.0002556552, 4.612405e-05, 0.0010691376, 0.08613719, 3.925386e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'this is an sim ##pl ##ification of the rules governing the agreement of a past part ##ici ##ple followed by an in ##fin ##itive .'
GOLD SEQ: 	 b'this is an sim ##pl ##ification of the rules governing the agreement of a past part ##ici ##ple followed by an in ##fin ##itive .'
PRED SEQ:	 b'this is an sim ##pl ##ification of the rules governing the agreement of a past part ##ici ##ple followed by an in ##fin ##itive .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.006134239, 0.06993307, 0.099680156, 0.25848544, 0.29117468, 0.2778635, 1.0268674e-05, 3.3194505e-05, 0.0030043714, 0.02350131, 0.0001035067, 0.25196418, 0.00016702423, 0.00038571964, 0.00837829, 0.00031176873, 0.00034722197, 0.0007594534, 0.00034909215, 8.835934e-06, 0.000355633, 0.00023111014, 0.00040579966, 0.001660075, 3.313782e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'one elderly jewish man , the wheelchair bound leon k ##ling ##hoff ##er , was killed by the hi ##jack ##ers and thrown overboard .'
GOLD SEQ: 	 b'one elderly jewish man , the wheelchair bound leon k ##ling ##hoff ##er , was killed by the hi ##jack ##ers and thrown overboard .'
PRED SEQ:	 b'one elderly jewish man , the wheelchair - using leon k ##ling ##hoff ##er , was killed by the hi ##jack ##ers and thrown overboard .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.025718968, 0.159034, 0.23595147, 0.056316383, 1.0751285e-05, 6.206457e-05, 0.09516858, 0.14308675, 0.0027713673, 3.1925832e-05, 1.1436318e-05, 1.8282155e-05, 9.734376e-05, 2.419903e-06, 0.00037700194, 0.08205863, 2.1033704e-05, 0.00016403805, 0.0059069567, 0.0042123985, 0.0096240435, 3.752005e-05, 0.0015017999, 0.0011408813, 4.1685125e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['-', 'using']]
################################################################################
IN SEQ: 	 b'in 2006 , he joined his mother and younger brother , former nfl player marcus vic ##k , in forming the vic ##k foundation .'
GOLD SEQ: 	 b'in 2006 , he joined his mother and younger brother , former nfl player marcus vic ##k , in forming the vic ##k foundation .'
PRED SEQ:	 b'in 2006 , he joined his mother and younger brother , former nfl player marcus vic ##k , in forming the vic ##k foundation .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0077048247, 0.0003877157, 6.337148e-05, 0.015820669, 0.09682411, 0.0019122025, 0.06327126, 0.00022184494, 0.11477558, 0.0010964287, 2.8087605e-05, 0.20832531, 0.27451304, 0.04545395, 0.0056032967, 0.0004353188, 0.000108691704, 2.3209932e-05, 0.00031325515, 0.00408788, 0.0004183326, 0.001179706, 0.00028492213, 0.0050776037, 5.3880623e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the tax justice networks financial secrecy index highlights places around the world that provide ( relatively ) safe haven ##s for tax evade ##rs .'
GOLD SEQ: 	 b'the tax justice networks financial secrecy index highlights places around the world that provide ( relatively ) safe haven ##s for tax evade ##rs .'
PRED SEQ:	 b'the tax justice networks financial secrecy index highlights places around the world that provide ( relatively ) safe haven ##s for tax evade ##rs .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.000110564666, 1.3588772e-05, 5.1143885e-05, 0.0002656489, 1.0795494e-05, 0.00014101049, 6.4212414e-05, 0.22640328, 0.00024851735, 1.16887995e-05, 2.0288028e-06, 2.066386e-05, 0.0009380338, 0.031392127, 5.1779075e-06, 0.0050603566, 7.4814685e-05, 0.011494043, 0.00061512913, 0.0012677066, 0.000100887795, 0.0006203143, 0.63730997, 0.84090173, 6.037778e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the group is led by professor tom ##oe , a mad scientist , assisted by a woman named ka ##olin ##ite .'
GOLD SEQ: 	 b'the group is led by professor tom ##oe , a mad scientist , assisted by a woman named ka ##olin ##ite .'
PRED SEQ:	 b'the group is led by professor tom ##oe , a scientist , assisted by a woman named ka ##olin ##ite .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.6207263e-05, 2.9357167e-05, 9.341525e-06, 3.3396125e-05, 2.045807e-06, 4.793564e-05, 5.4360116e-06, 1.3065211e-05, 1.8077103e-06, 0.0037127445, 0.9879809, 0.0004868674, 1.0407041e-06, 0.000112748225, 1.3117394e-06, 1.342631e-05, 0.0025910516, 0.00031619836, 2.0543099e-05, 3.431113e-05, 0.00023125122, 1.0558929e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in february 1969 , he married actress emily mclaughlin to whom he remained married until his death three months later .'
GOLD SEQ: 	 b'in february 1969 , he married actress emily mclaughlin to whom he remained married until his death three months later .'
PRED SEQ:	 b'in february 1969 , he married emily mclaughlin to whom he remained married until his death three months later .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [8.66181e-06, 2.5475536e-05, 2.2474833e-06, 8.924942e-07, 5.7359528e-05, 0.00020198975, 0.9984347, 1.000577e-05, 2.031711e-06, 1.9633064e-06, 2.2195372e-06, 3.663161e-06, 1.0581566e-05, 8.2516905e-05, 1.1255505e-05, 4.217613e-06, 2.926163e-05, 2.889132e-05, 5.5885303e-06, 2.2705954e-06, 1.1958432e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'punjab university library has two - storey building and total area of the building is 102 , 000 sq .'
GOLD SEQ: 	 b'punjab university library has two - storey building and total area of the building is 102 , 000 sq .'
PRED SEQ:	 b'punjab university library has two - storey building and total area of the building is 102 , 000 sq .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.28088674, 0.11321695, 0.016138503, 0.4971097, 0.0016952243, 0.0011449782, 0.0098597715, 0.0007184819, 9.973154e-05, 0.00015290853, 3.71799e-05, 1.5841793e-05, 6.182593e-05, 0.00050102, 0.0003196607, 0.00091279246, 9.300605e-05, 0.00041180864, 0.005170112, 0.0038584524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"many american comics acknowledged islam ' s deportation comedic ##ally , often mocking the united states government simultaneously ."
GOLD SEQ: 	 b"many american comics acknowledged islam ' s deportation comedic ##ally , often mocking the united states government simultaneously ."
PRED SEQ:	 b"many american comics acknowledged islam ' s deportation comedic ##ally , often mocking the united states government simultaneously ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.05424974, 0.00038329835, 0.0009970656, 0.6975112, 0.0065477705, 2.6420869e-06, 4.125452e-06, 0.034456987, 0.057299197, 0.0104945665, 1.3741118e-06, 0.013466255, 0.0032520602, 3.770467e-06, 5.3449303e-06, 3.817663e-06, 9.8874574e-05, 0.00375596, 2.9581888e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'during the horse ##play , ham ##lin fell and severely injured his hand .'
GOLD SEQ: 	 b'during the horse ##play , ham ##lin fell and severely injured his hand .'
PRED SEQ:	 b'during the accident , ham ##lin fell and severely injured his hand .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
